Year;I_D_GDP;F_D_GDP;Assets_GDP;Cont_D_GDP;G_D_GDP;N_D_GDP;Corruption_PE_p;Corruption_GDP_p;N_presi;Median_presi;Me_Epa_Presi;Number of Internal Conflicts;Number of External Conflicts;Number of Armyraces;totalwar;totalwarmy;earthquakedummy;rGDP_g;inflation;depreciation;interest
1822;6.986550996;15.314547;;;22.30109799;22.30109799;139;6.1;4;;;1;2;0;3;3;0;-4.488083605;-0.89;-0.598804184;3.62
1823;6.418407646;14.64769809;;;21.06610573;21.06610573;139;6.1;7;3;;1;1;0;2;2;0;3.875001034;-10.48;0.449438959;3.63
1824;5.850264297;11.56938655;;;17.41965085;17.41965085;139;6.1;2;4;;1;1;0;2;2;0;-3.508814585;21.74;-1.962327118;3.15
1825;5.282120948;20.32449167;;;25.60661262;25.60661262;139;6.1;3;3;3;2;1;0;3;3;0;7.088274297;-21.44;-1.072807224;3.38
1826;4.713977599;36.31700462;;;41.03098221;41.03098221;139;6.1;5;2;2.705882353;2;1;0;3;3;0;-6.476101445;-27.33;2.284943277;3.62
1827;4.101286998;34.88170107;;;38.98298807;38.98298807;139;6.1;2;3;2.4;1;1;0;2;2;0;6.507104416;-6.22;-0.452830962;3.45
1828;3.491785115;31.39203589;;;34.88382101;34.88382101;139;6.1;1;2;2.247058824;1;2;0;3;3;0;4.721174102;-3.46;-0.303030535;3.38
1829;3.02389678;36.58840061;;;39.61229739;39.61229739;139;6.1;3;2;2.211764706;0;1;0;1;1;0;-6.148495248;-3.99;2.398915637;3.19
1830;2.836046826;40.14171784;;;42.97776467;42.97776467;80;4.7;2;2;2.352941176;0;0;0;0;0;0;6.984148705;1.71;-1.342302033;3.33
1831;2.834413976;42.84933429;;;45.68374826;45.68374826;80;4.7;3;3;2.647058824;0;0;0;0;0;0;2.178429013;-3.36;-0.904983552;3.59
1832;2.832893737;50.85764562;;;53.69053935;53.69053935;80;4.7;2;3;2.894117647;0;0;0;0;0;0;-2.935929143;-4.87;4.589998875;3.42
1833;2.831486109;40.55760165;;;43.38908775;43.38908775;80;4.7;3;3;3;0;0;0;0;0;1;8.394503076;8.63;-3.534977785;3.27
1834;2.83019109;45.15819476;;;47.98838585;47.98838585;80;4.7;3;3;2.894117647;1;0;0;1;1;0;0.500800956;-3.75;-1.206651141;3.17
1835;2.829008682;43.45420871;;;46.28321739;46.28321739;80;4.7;6;3;2.647058824;1;0;0;1;1;0;7.166941294;-0.31;0.454202143;3.14
1836;2.827938884;37.24899995;;;40.07693884;40.07693884;80;4.7;2;2;2.352941176;2;1;0;3;3;0;11.28854696;4.86;-0.606062461;3.2
1837;2.826981697;41.65456549;;;44.48154719;44.48154719;80;4.7;2;2;2.105882353;2;2;0;4;4;0;0.707025154;2.05;0.757005886;3.15
1838;2.82613712;42.3053133;;;45.13145042;45.13145042;80;4.7;2;2;2;2;2;0;4;4;0;0.033571834;-0.1;0.150715929;3.08
1839;2.825405153;38.71524463;;;41.54064978;41.54064978;80;4.7;2;2;2;3;3;0;6;6;1;8.949117756;-0.39;-1.517479802;3.13
1840;2.824785796;40.64556762;;;43.47035341;43.47035341;80;4.7;2;2;2.105882353;0;0;0;0;0;1;10.34141516;-15.54;0.609757987;3.2
1841;2.82427905;48.28077647;;;51.10505552;51.10505552;80;4.7;2;2;2.352941176;0;1;0;1;1;0;-3.376780681;-1.26;1.956420565;3.23
1842;2.823884914;44.05563854;;;46.87952346;46.87952346;80;4.7;3;3;2.647058824;0;1;0;1;1;0;5.130552539;-5.8;1.037815097;3.12
1843;2.823603388;44.61593241;;;47.4395358;47.4395358;80;4.7;4;3;2.788235294;1;0;0;1;1;0;0.908543576;-1.72;0.58823699;3.03
1844;2.823434473;46.26729787;;;49.09073234;49.09073234;80;4.7;6;3;2.541176471;1;0;0;1;1;0;-0.818957549;1.97;-0.58823699;2.89
1845;2.823378167;41.67391339;;;44.49729155;44.49729155;80;4.7;2;2;2;0;0;0;0;0;1;9.2111686;-0.24;0.441501821;2.98
1846;3.29381648;43.32025138;;;46.61406786;46.61406786;41;4.1;1;1;1.458823529;0;0;0;0;0;0;-0.840400674;-0.61;-0.146950798;2.99
1847;2.827180071;49.13416086;;;51.96134093;51.96134093;41;4.1;1;1;1.105882353;0;0;0;0;0;0;-3.717025012;6.3;-0.589972213;3.29
1848;1.960569596;43.99601726;;;45.95658686;45.95658686;41;4.1;1;1;1;0;0;0;0;0;0;12.7492521;-7.04;0.29542119;3.35
1849;1.493933187;35.15335562;;;36.64728881;36.64728881;41;4.1;1;1;1;0;0;0;0;0;0;5.671939128;1.96;-0.443459707;3.09
1850;2.344497842;36.38875711;;;38.73325495;38.73325495;41;4.1;1;1;1;0;0;0;0;0;0;-3.582440326;-0.49;8.243301101;2.97
1851;4.215740083;26.63904189;;;30.85478197;30.85478197;41;4.1;2;1;1.105882353;0;0;0;0;0;0;19.81432199;2.53;-1.512056299;2.95
1852;6.086982325;29.32951368;;;35.41649601;35.41649601;65;5;1;1;1.247058824;0;0;0;0;0;0;-11.067551;1.65;0.82759093;2.88
1853;6.93754698;47.93931763;;;54.87686461;54.87686461;65;5;1;2;1.4;0;0;0;0;0;0;15.00452724;-2.01;-1.662088124;2.93
1854;4.719837665;51.53031855;;;56.25015621;56.25015621;65;5;2;1;1.6;1;0;0;1;1;0;-3.611670374;-3.27;0.139567364;3.12
1855;3.584209099;39.70743768;;;43.29164678;43.29164678;65;5;2;2;1.752941176;0;0;0;0;0;0;8.390578126;10.51;0.139372845;3.16
1856;2.655058455;36.24619857;;;38.90125702;38.90125702;33;3.5;1;2;1.894117647;1;0;0;1;1;0;-9.44150739;19.02;0;3.08
1857;1.932385732;29.98093315;;;31.91331888;31.91331888;33;3.5;2;2;2;1;1;0;2;2;0;15.79777667;-0.64;-0.698814863;3.12
1858;1.416190929;27.44022832;;;28.85641925;28.85641925;33;3.5;2;2;2;1;1;0;2;2;0;-3.386392295;1.65;0.559442019;2.96
1859;1.106474048;30.41649606;;;31.5229701;31.5229701;33;3.5;2;2;2;0;1;0;1;1;0;-6.853933735;-5.69;-0.981087056;3.01
1860;1.003235087;18.17268204;;;19.17591713;19.17591713;33;3.5;2;2;2;0;1;0;1;1;0;17.13052148;25.4;19.5149721;3.05
1861;1.21834505;18.70253405;;;19.9208791;19.9208791;33;3.5;1;2;2;0;0;0;0;0;1;-4.849883291;-9.78;1.380919527;3.13
1862;1.036744318;31.99890258;;;33.03564689;33.03564689;33;3.5;2;2;2;0;0;0;0;0;0;-2.414513623;-0.25;-1.03389778;3.08
1863;1.04021026;34.42203596;;;35.46224622;35.46224622;33;3.5;3;2;2;0;0;0;0;0;0;11.10393455;-0.41;0.115406822;3.09
1864;1.048475198;41.44366176;;;42.49213696;42.49213696;33;3.5;1;2;2;0;0;0;0;0;0;-0.44368374;6.79;-0.810658753;3.18
1865;1.058339801;82.47900033;;;83.53734013;83.53734013;33;3.5;3;2;2;1;1;0;2;2;0;-1.946603577;9.71;1.27095876;3.2
1866;1.066604739;59.58673495;;;60.65333969;60.65333969;33;3.5;1;2;2;0;1;0;1;1;0;5.662143432;7.76;-0.11487652;3.26
1867;1.070070681;54.874239;;;55.94430968;55.94430968;33;3.5;2;2;2;1;0;0;1;1;0;-1.227713433;1.99;1.029168604;3.08
1868;0.971279494;53.52205641;;;54.49333591;54.49333591;33;3.5;4;2;2;1;0;0;1;1;1;5.31757588;1.01;0;3.06
1869;0.991385392;45.59132974;;;46.58271513;46.58271513;24;5;2;2;2;1;0;0;1;1;1;8.095311553;0.75;0.113700979;3.08
1870;1.051703085;79.24179404;;;80.29349712;80.29349712;24;5;2;2;2;0;0;0;0;0;0;10.43057434;1.8;-0.113700979;3.09
1871;1.590129685;68.0063346;;;69.59646429;69.59646429;24;5;2;2;2;0;0;0;0;0;0;-2.767987827;0.86;0;3.08
1872;1.852801631;103.74956;;;105.6023616;105.6023616;24;5;5;2;2;0;0;0;0;0;0;-1.852278996;2.46;1.018684531;3.09
1873;1.806009369;104.2152806;;;106.02129;106.02129;18;3.5;1;2;2;0;0;0;0;0;0;8.580833833;2.52;7.587603498;3.09
1874;1.759217107;105.5689463;;;107.3281634;107.3281634;18;3.5;2;2;2;0;0;0;0;0;0;-7.362458986;-0.33;2.372468159;3.09
1875;2.138531269;104.6099554;;;106.7484867;106.7484867;18;3.5;2;2;2;0;0;0;0;0;1;5.2840784;0.22;2.317484069;3.06
1876;3.147672889;111.2144163;;;114.3620892;114.3620892;18;3.5;2;2;1.894117647;0;0;0;0;0;0;-0.798681689;0.03;-0.399202127;3.02
1877;3.147990792;101.1521659;;;104.3001567;104.3001567;18;3.5;1;2;1.647058824;2;1;0;3;3;1;3.665635335;-0.59;-1.409892438;3.01
1878;3.148135294;104.5156719;;;107.6638072;107.6638072;18;3.5;1;1;1.458823529;0;0;0;0;0;1;6.826052154;0.68;3.976667113;3.01
1879;3.148453197;137.7829829;;;140.9314361;140.9314361;18;3.5;3;1;1.458823529;0;1;0;1;1;0;-36.7507553;-0.35;2.692470337;2.94
1880;3.197343948;208.2961372;;;211.4934811;211.4934811;70;5.5;1;2;1.541176471;0;1;0;1;1;0;-44.3832559;0.47;-2.012525998;2.91
1881;3.343001482;193.3795838;;;196.7225853;196.7225853;70;5.5;3;2;1.647058824;0;1;0;1;1;0;-5.124146606;0.09;1.059229932;2.77
1882;3.585464332;194.8532674;;;198.4387318;198.4387318;70;5.5;2;1;1.705882353;0;1;0;1;1;0;7.212494135;0.61;0.668260243;2.81
1883;3.924771032;247.5624532;;;251.4872243;251.4872243;70;5.5;1;2;1.647058824;0;1;0;1;1;0;-15.66644782;0.27;1.698154015;2.7
1884;4.360960115;201.8725568;;;206.2335169;206.2335169;70;5.5;1;2;1.541176471;1;0;0;1;1;0;25.84170639;-0.21;1.116290661;2.6
1885;4.894070116;239.8150824;;;244.7091525;244.7091525;70;5.5;2;1;1.352941176;2;0;0;2;2;0;-9.163482923;0.69;5.401853222;2.72
1886;5.524139567;232.8970003;;;238.4211398;238.4211398;47;4;2;1;1.105882353;1;0;0;1;1;0;8.41344839;0.96;4.036615006;2.68
1887;6.251207003;260.4516334;;;266.7028404;266.7028404;47;4;1;1;1;1;0;0;1;1;0;-10.06244284;-0.67;-1.355952979;2.6
1888;7.075310957;231.9908811;;;239.066192;239.066192;47;4;1;1;1;0;0;0;0;0;0;13.01216367;1.05;2.110673542;2.5
1889;9.384808812;12.74166336;;;22.12647217;22.12647217;47;4;1;1;1;0;0;0;0;0;0;-4.245917764;1.94;4.890950303;2.51
1890;7.410172673;7.314924994;;;14.72509767;14.72509767;47;4;2;1;1;0;0;0;0;0;0;-3.284321143;-3.45;-11.53992443;2.55
1891;6.139434509;10.29472479;;;16.4341593;16.4341593;47;4;1;1;1;0;0;0;0;0;1;9.244668433;1.78;4.538300585;2.56
1892;4.397272181;8.565632838;;;12.96290502;12.96290502;47;4;1;1;1;0;0;0;0;0;0;4.484036821;4.52;13.99103213;2.53
1893;5.679076453;13.01071512;;;18.68979158;18.68979158;47;4;1;1;1;0;0;0;0;0;0;-5.92684957;5.77;17.32548611;2.48
1894;6.633409421;20.42552422;;;27.05893364;27.05893364;47;4;3;1;1;1;0;0;1;1;0;-6.368092081;3.55;10.30496755;2.41
1895;6.570325176;15.27353811;;;21.84386329;21.84386329;47;4;3;1;1;1;0;0;1;1;0;7.465553248;-0.94;-1.416855666;2.28
1896;6.381072442;8.367322915;;;14.74839536;14.74839536;40;2.2;1;1;1;2;0;0;2;2;0;14.6319393;0.82;3.146326946;2.18
1897;6.065651219;8.123709673;;;14.18936089;14.18936089;40;2.2;1;1;1;1;0;0;1;1;1;6.564746202;2.07;2.765153133;2.15
1898;5.6871363;7.482419176;;;13.16955548;13.16955548;40;2.2;1;1;1;0;0;0;0;0;0;5.483855;31;-15.18805313;2.18
1899;5.213976112;6.262369183;;;11.4763453;11.4763453;40;2.2;2;1;1;0;0;0;0;0;0;5.927691723;9.61;9.579106464;2.25
1900;4.504231105;4.690391992;;;9.194623097;9.194623097;25;1;1;1;1;0;0;0;0;0;0;5.497574097;2.28;0.479617226;2.42
1901;3.415961728;5.277139101;;;8.693100828;8.693100828;25;1;1;1;1;0;0;0;0;0;1;5.403507929;7.7;0;2.55
1902;0.69300619;6.482762214;;;7.175768404;7.175768404;25;1;1;1;1;0;1;0;1;1;0;3.308463321;-19;0.477327875;2.54
1903;0.783031067;5.91780435;;;6.700835417;6.700835417;25;1;2;1;1;0;2;0;2;2;0;5.801827458;13.2;0.947874395;2.63
1904;0.835784627;4.848921761;;;5.684706388;5.684706388;25;1;3;1;1;0;2;0;2;2;0;2.793895277;3.9;-0.47281412;2.7
1905;0.947579153;3.435750599;;;4.383329752;4.383329752;25;1;1;1;1;0;1;0;1;1;0;8.220792268;31.3;0;2.66
1906;1.107620139;3.426899061;;;4.5345192;4.5345192;25;1;1;1;1;0;1;0;1;1;1;6.350093202;1;1.411788155;2.7
1907;1.251140554;3.663097374;;;4.914237928;4.914237928;25;1;1;1;1;0;1;0;1;1;0;4.892181306;1.9;-1.411788155;2.84
1908;1.313373366;4.144602462;;;5.457975829;5.457975829;25;1;2;1;1;0;1;0;1;1;0;0.525480081;4.6;-0.952388151;2.77
1909;1.118500332;3.407455534;;;4.525955866;4.525955866;30;2;1;1;1;0;1;0;1;1;0;2.957469178;-14.2;-0.479617226;2.85
1910;0.834399762;3.566750005;;;4.401149767;4.401149767;30;2;1;1;1;0;2;0;2;2;0;3.117802111;-2.1;1.432005377;2.94
1911;0.694877928;2.992094675;;;3.686972603;3.686972603;30;2;1;1;1.105882353;0;1;0;1;1;0;4.048213142;3.2;0;3.01
1912;0.599553083;3.431530826;;;4.031083909;4.031083909;30;2;2;1;1.352941176;0;0;0;0;0;0;1.665920059;-9.2;-0.475060276;3.13
1913;0.521401034;2.689400582;;;3.210801617;3.210801617;25;1;1;2;1.541176471;0;0;0;0;0;1;-0.796893996;12.4;-0.956945102;3.24
1914;0.470611233;4.487368666;;;4.957979899;4.957979899;25;1;2;2;1.541176471;0;0;0;0;0;0;1.968626193;4;-3.922071315;3.3
1915;0.452499914;4.027625283;;;4.480125197;4.480125197;25;1;2;1;1.352941176;0;0;0;0;0;1;5.27176806;7.7;-7.796154147;3.65
1916;1.649489121;2.220009589;;;3.86949871;3.86949871;25;1;1;1;1.105882353;0;0;0;0;0;0;6.897726232;9.8;7.796154147;4.12
1917;1.106076837;1.342300159;;;2.448376996;2.448376996;25;1;1;1;1;0;0;0;0;0;0;9.418001293;15.4;9.53101798;4.37
1918;1.305623366;1.102662509;;;2.408285875;2.408285875;25;1;1;1;1;0;0;0;0;0;0;3.714041591;15.5;5.310982531;4.2
1919;1.358229507;0.916903196;;;2.275132703;2.275132703;25;1;2;1;1;0;0;0;0;0;0;-5.33258712;14.6;-10.44031197;4.31
1920;1.325171957;0.917407182;;;2.242579139;2.242579139;72;3.8;1;1;1;0;0;0;0;0;0;11.98013528;11.7;-8.483887994;4.94
1921;2.518089275;1.712107717;;;4.230196992;4.230196992;72;3.8;1;1;1;0;0;0;0;0;1;-0.806440399;-5.2;-19.4900339;4.95
