Year;I_D_GDP;F_D_GDP;Assets_GDP;Cont_D_GDP;G_D_GDP;N_D_GDP;Corruption_PE_p;Corruption_GDP_p;N_presi;Median_presi;Me_Epa_Presi;Number of Internal Conflicts;Number of External Conflicts;Number of Armyraces;totalwar;totalwarmy;earthquakedummy;rGDP_g;inflation;depreciation;interest
1922;2.567693006;2.093503381;;;4.661196387;4.661196387;72;3.8;1;1;1;0;0;0;0;0;1;5.376090703;-4.5;4.335044087;4.43
1923;2.460177994;2.668531228;;;5.128709222;5.128709222;72;3.8;1;1;1;0;0;0;0;0;0;2.471052529;-5.3;8.701137699;4.15
1924;2.41448275;3.112106387;;;5.526589138;5.526589138;72;3.8;1;1;1;0;0;0;0;0;0;9.926759112;3.9;-2.247285585;4.1
1925;2.254346572;3.551484984;;;5.805831556;5.805831556;72;3.8;1;1;1;0;0;0;0;0;0;4.138222184;7;-1.142869582;4.16
1926;2.227066348;6.03443804;;;8.261504388;8.261504388;72;3.8;1;1;1;0;0;0;0;0;0;6.162421047;0.5;-7.145896398;4.25
1927;2.118245692;12.06557836;;;14.18382405;14.18382405;72;3.8;1;1;1;0;0;0;0;0;0;-0.390872477;-3.5;0.615386557;4.18
1928;2.174219265;12.83898059;;;15.01319986;15.01319986;72;3.8;1;1;1;0;0;0;0;0;1;8.376199423;-6.7;5.374427601;4.1
1929;2.447143623;11.18235722;;;13.62950085;13.62950085;72;3.8;1;1;1.105882353;0;0;0;0;0;0;12.22478419;-2.2;1.15608224;4.19
1930;5.736067059;15.30015944;;;21.0362265;21.0362265;72;3.8;3;1;1.352941176;0;0;0;0;0;0;-11.71508813;-4.5;-16.18430255;4.12
1931;7.698579168;21.82289442;;;29.52147359;29.52147359;34;3.5;5;2;1.541176471;0;0;0;0;0;0;-4.951031083;-6.5;5.264373349;4.14
1932;8.084946968;30.27569787;;;38.36064483;38.36064483;34;3.5;1;2;1.541176471;1;1;0;2;2;0;-2.325431897;-4.4;26.82639866;3.76
1933;10.01960511;33.48148148;;;43.50108659;43.50108659;34;3.5;2;1;1.352941176;0;1;0;1;1;0;8.990383604;-2.6;12.42977167;3.13
1934;10.89084112;25.99054605;;;36.88138717;36.88138717;30;2.6;1;1;1.105882353;0;0;0;0;0;0;11.52850685;2;-20.06706955;2.84
1935;9.680489416;24.63455828;;;34.31504769;34.31504769;30;2.6;1;1;1;0;0;0;0;0;0;7.790045807;1.3;-3.774032798;2.74
1936;9.317664739;21.31057769;;;30.62824243;30.62824243;30;2.6;1;1;1;0;0;0;0;0;0;4.424255018;5.3;-3.922071315;2.71
1937;8.759170833;19.86977758;;;28.62894842;28.62894842;30;2.6;1;1;1;0;0;0;0;0;0;0.728387152;6.3;-1.729149711;3
1938;10.14384454;22.47512081;;;32.61896535;32.61896535;30;2.6;1;1;1;0;0;0;0;0;0;3.619240512;1.2;12.55050818;2.95
1939;12.15686412;27.46323847;;;39.62010259;39.62010259;30;2.6;2;1;1;0;0;0;0;0;0;0.213982315;-1.2;17.37378131;3.01
1940;11.77582246;28.54670588;;;40.32252834;40.32252834;43;3.4;1;1;1;0;0;0;0;0;1;6.540555306;8.2;14.79740079;2.84
1941;12.76459317;28.69806245;;;41.46265562;41.46265562;43;3.4;1;1;1;0;1;0;1;1;0;-5.678492529;8.4;5.073551804;2.67
1942;12.79426576;24.85145552;;;37.64572128;37.64572128;43;3.4;1;1;1;0;0;0;0;0;1;4.073587938;12.4;0;2.61
1943;13.71457472;22.82592344;;;36.54049817;36.54049817;43;3.4;1;1;1;0;0;0;0;0;0;1.302536053;9;0;2.73
1944;15.0797012;19.48959945;;;34.56930065;34.56930065;43;3.4;1;1;1;0;0;0;0;0;0;7.116739263;14.6;0;2.72
1945;15.47888485;18.25758147;;;33.73646633;33.73646633;43;3.4;2;1;1;0;1;0;1;1;0;-1.200327781;11.6;0;2.62
1946;15.69219054;17.98928772;;;33.68147826;33.68147826;41;3.2;1;1;1;0;0;0;0;0;1;-1.159061736;9.4;0;2.3
1947;15.44115848;15.16878257;;;30.60994105;30.60994105;41;3.2;1;1;1;0;0;0;0;0;1;8.371206388;29.4;0;2.41
1948;15.08568034;11.7729226;;;26.85860293;26.85860293;41;3.2;2;1;1;0;0;0;0;0;1;2.504718373;30.8;0;2.52
1949;17.01444791;10.82674594;;;27.84119384;27.84119384;47;3.7;1;1;1;0;0;0;0;0;1;8.324703462;14.67;0;2.56
1950;5.339943698;7.924475674;;;13.26441937;13.26441937;47;3.7;3;1;1;0;0;0;0;0;1;8.264257679;7.595447264;83.30627446;2.62
1951;4.277947797;5.876522956;;;10.15447075;10.15447075;47;3.7;1;1;1;0;0;0;0;0;0;8.146439439;7.874015662;2.127739845;2.86
1952;4.443519326;5.174213665;;;9.617732991;9.617732991;47;3.7;1;1;1;0;0;0;0;0;0;4.942050721;6.753649596;2.08340869;2.96
1953;4.164688579;5.29622871;;;9.460917289;9.460917289;47;3.7;1;1;1;0;0;0;0;0;1;4.181789083;8.611818632;24.3263781;3.2
1954;5.164198489;5.700932892;;;10.86513138;10.86513138;47;3.7;1;1;1;0;0;0;0;0;0;4.912888108;4.825382565;-4.608021354;2.9
1955;4.812837051;8.188528192;;;13.00136524;13.00136524;47;3.7;1;1;1;0;0;1;0;1;0;7.361551297;4.439606671;0;3.06
1956;5.241815845;7.929374576;;;13.17119042;13.17119042;47;3.7;2;1;1;0;0;1;0;1;0;2.798580371;6.142721796;0;3.36
1957;5.833481508;7.834582237;;;13.66806374;13.66806374;45;3.5;1;1;1;0;0;1;0;1;0;6.067558299;6.885623115;0;3.89
1958;6.496030489;11.82587711;;;18.3219076;18.3219076;45;3.5;1;1;1;0;0;1;0;1;1;0.468147974;9.023175819;25.38639097;3.79
1959;6.794100081;10.40356639;;;17.19766647;17.19766647;45;3.5;1;1;1;0;0;1;0;1;1;3.778382939;16.78637855;12.33957726;4.38
1960;5.401044122;7.277967111;;;12.67901123;12.67901123;45;3.5;1;1;1;0;0;1;0;1;1;16.09760304;2.440212241;-3.458801129;4.41
1961;5.805395441;7.436978147;;;13.24237359;13.24237359;45;3.5;1;1;1;0;0;1;0;1;1;6.331040974;8.794917417;0.171526629;4.35
1962;4.744102242;5.692237582;;;10.43633982;10.43633982;45;3.5;2;1;1;1;1;0;2;2;0;6.499126586;4.835766613;0.08565311;4.33
1963;4.756080289;6.966606131;;;11.72268642;11.72268642;30;3.4;3;1;1;1;1;0;2;2;1;7.454750201;8.790253829;0;4.26
1964;4.634082433;6.842324928;;;11.47640736;11.47640736;30;3.4;1;1;1;1;1;0;2;2;0;8.954606405;11.2000001;0;4.4
1965;6.670298837;8.064926616;;;14.73522545;14.73522545;30;3.4;1;1;1;1;1;0;2;2;0;5.405454454;14.89208529;0;4.49
1966;8.078152858;2.883117501;;;10.96127036;10.96127036;30;3.4;1;1;1;0;0;0;0;0;1;8.490504087;7.701941769;0;5.13
1967;8.248755121;5.904266942;;;14.15302206;14.15302206;30;3.4;1;1;1;0;0;0;0;0;0;6.969138404;20.74059348;36.64726794;5.51
1968;7.009419243;7.709126649;;;14.71854589;14.71854589;30;3.4;2;1;1;0;0;1;0;1;0;-1.515273311;9.796083597;0;6.18
1969;6.473424927;7.739644217;;;14.21306914;14.21306914;43;5;1;1;1;0;0;1;0;1;0;2.381508282;5.697942545;0;7.03
1970;10.04386657;14.75114412;;;24.79501069;24.79501069;43;5;1;1;1;0;0;1;0;1;1;6.468602885;5.608659219;0;8.04
1971;11.70092636;14.16388427;;;25.86481063;25.86481063;43;5;1;1;1;0;0;1;0;1;0;4.281152962;7.666709507;0;7.39
1972;13.70465071;14.55382594;;;28.25847665;28.25847665;43;5;1;1;1;0;0;0;0;0;0;1.132320557;4.314500994;0;7.21
1973;13.76090366;16.06877791;;;29.82968157;29.82968157;43;5;1;1;1;0;0;1;0;1;0;4.557301299;13.759186;0;7.44
1974;11.61690686;17.71112008;;;29.32802694;29.32802694;43;5;1;1;1;0;0;1;0;1;1;6.489785292;19.14650586;0;8.57
1975;10.55373734;20.22638391;;;30.78012125;30.78012125;43;5;2;1;1;1;0;1;1;2;0;5.564016809;24.00863481;4.18422454;8.83
1976;10.76348539;27.47437114;;;38.23785654;38.23785654;43;5;1;1;1;0;0;1;0;1;0;2.363033549;44.68441598;32.30481175;8.43
1977;10.88186403;46.39729129;;;57.27915532;57.27915532;43;5;1;1;1;0;0;1;0;1;0;1.741169695;32.44363097;41.05339593;8.02
1978;8.779933659;51.90529346;;;60.68522711;60.68522711;43;5;1;1;1;0;1;1;1;2;0;-4.092503079;73.67695014;62.31093718;8.73
1979;6.955545754;40.53309389;;;47.48863964;47.48863964;43;5;1;1;1;0;0;1;0;1;0;5.731367949;66.70260726;38.22858352;9.63
1980;6.540293632;35.79213359;;;42.33242722;42.33242722;43;5;2;1;1;1;0;1;1;2;0;8.768714904;60.81579198;25.8896721;11.94
1981;5.735002806;29.93178571;;;35.66678852;35.66678852;33;3.8;1;1;1;1;1;1;2;3;0;4.732612678;72.67495312;36.5703917;13.32
1982;6.178704781;26.79996431;;;32.97866909;32.97866909;33;3.8;1;1;1;1;0;1;1;2;0;1.17543081;72.93454757;50.51549574;11.64
1983;5.956156459;43.62714903;;;49.58330549;49.58330549;33;3.8;1;1;1;1;0;1;1;2;0;-15.53821501;125.065663;86.33243581;9.76
1984;4.953016276;44.25428925;;;49.20730553;49.20730553;33;3.8;1;1;1;1;0;0;1;1;0;0.912892412;111.4636688;79.00158752;9.66
1985;5.914031009;60.4537036;;;66.36773461;66.36773461;33;3.8;2;1;1;1;0;0;1;1;0;2.559897876;158.2581599;123.2741097;9.4
1986;6.787732368;51.98553911;;;58.77327147;58.77327147;37;4;1;1;1;1;0;0;1;1;0;10.77638125;62.89844878;33.83674855;9.02
1987;8.089807374;43.6222768;;;51.71208417;51.71208417;37;4;1;1;1;1;0;0;1;1;0;8.828600358;114.5124042;57.61300308;8.82
1988;16.72235853;56.22617645;;;72.94853498;72.94853498;37;4;1;1;1;1;0;0;1;1;0;-8.297591911;1722.320786;223.4496604;8.52
1989;10.23506131;52.76282541;;;62.99788672;62.99788672;37;4;1;1;1;1;0;0;1;1;0;-15.81010229;2774.98125;270.0138824;8.39
1990;12.10929662;56.44105942;;;68.55035605;68.55035605;37;4;2;1;1;1;0;0;1;1;0;-4.626551016;7649.645217;383.8369547;9.32
1991;4.61831808;49.18691965;;;53.80523773;53.80523773;50;4.5;1;1;1;1;0;0;1;1;0;5.117060483;139.2284845;133.1860252;8.77
1992;2.222678268;51.67009725;;;53.89277552;53.89277552;50;4.5;1;1;1;1;0;0;1;1;0;0.082313393;56.73391911;47.46858763;8.14
1993;1.921151431;55.24641596;;;57.16756739;57.16756739;50;4.5;1;1;1;1;0;0;1;1;0;3.966499645;39.47970358;46.41847553;7.22
1994;1.77501001;48.46422176;;;50.23923177;50.23923177;50;4.5;1;1;1;1;0;0;1;1;0;11.85037611;15.3837273;9.915692461;7.83
1995;1.339218306;43.60516014;;;44.94437844;44.94437844;50;4.5;1;1;1;1;1;0;2;2;0;8.107108028;10.22819349;2.668876907;7.59
1996;3.104962721;41.40537698;;;44.5103397;44.5103397;50;4.5;1;1;1;1;0;0;1;1;1;2.403843897;11.83999475;8.432668377;7.37
1997;4.564597461;29.16452568;;;33.72912314;33.72912314;50;4.5;1;1;1;1;0;0;1;1;1;6.368700709;6.463027498;8.198628425;6.99
1998;5.721279421;31.79536024;;;37.51663966;37.51663966;50;4.5;1;1;1;1;0;0;1;1;0;-0.06089661;6.006793752;9.496711039;5.33
1999;6.14829617;35.42002703;;;41.5683232;41.5683232;50;4.5;1;1;1;1;0;0;1;1;0;-1.385770657;3.726403068;14.44133757;4.51
2000;5.665653636;33.38438192;;;39.05003555;39.05003555;50;4.5;2;1;1;2;0;0;2;2;0;6.240751879;3.734235306;3.066800753;4.42
2001;6.499538995;32.4820538;;;38.9815928;38.9815928;;;2;1;1;1;0;0;1;1;1;1.933630114;-0.127351804;0.520538987;4.67
2002;9.325793627;33.38237688;7.976652557;;42.7081705;34.73151795;;;1;1;1;1;0;0;1;1;0;5.042917291;1.515843599;0.271690629;4.75
2003;9.172210955;34.07847569;7.679057235;;43.25068664;35.57162941;;;1;1;1;1;0;0;1;1;0;3.4783932;2.483753673;-1.099080033;4.64
2004;8.619242626;32.59325967;7.802612683;;41.2125023;33.40988962;;;1;1;1;1;0;0;1;1;0;4.036104601;3.481080682;-1.897238353;4.69
2005;9.077845358;26.30662288;7.449027057;;35.38446824;27.93544118;;;1;1;1;1;0;0;1;1;1;6.288024455;1.494260325;-3.491311535;4.33
2006;8.502516917;21.93206172;8.05034033;0.072867309;30.43457863;22.45710561;;;2;1;1;1;0;0;1;1;0;8.532124395;1.137484663;-0.673278624;4.17
2007;9.993667597;17.02321966;10.89902318;0.615438347;27.01688726;16.73330242;;;1;1;1;1;0;0;1;1;1;9.224782486;3.92767933;-4.548516466;4.56
2008;8.188515985;13.80459938;11.40561476;0.812321453;21.99311536;11.39982206;;;1;1;1;1;0;0;1;1;0;10.25829149;6.650207334;-6.709245879;4.66
2009;10.62061315;15.62989614;12.48707325;1.111530095;26.25050929;14.87496614;;;1;1;1;1;0;0;1;1;0;-4.938051368;0.245316436;2.906353399;4.45
2010;9.985786651;11.96885042;11.22387351;0.983120394;21.95463707;11.71388396;;;1;1;1;1;0;0;1;1;0;11.32396196;2.076444232;-6.38857964;4.47
2011;9.391477286;10.38069191;12.27994281;0.809658358;19.7721692;8.301884747;;;2;1;1;1;0;0;1;1;0;8.175594264;4.738420842;-2.547466415;4.04
2012;9.458802229;9.441036963;14.23073945;0.696013486;18.89983919;5.365113229;;;1;1;1;1;0;0;1;1;0;4.404506038;2.649368881;-4.323114419;3.08
2013;9.515357212;8.470060703;14.5311694;0.664417592;17.98541792;4.118666112;;;1;1;1;1;0;0;1;1;0;6.128656302;2.859681156;2.418759542;3.42
2014;9.664207397;8.716007416;14.32959004;0.615471803;18.38021481;4.666096579;;;1;1;1;1;0;0;1;1;0;2.849374559;3.224061189;4.930450891;3.27
2015;9.333228686;10.05232573;13.60013262;0.556314065;19.38555442;6.341735862;;;1;1;1;1;0;0;1;1;1;5.287781921;4.397928542;11.52085653;2.54
2016;11.08690586;9.951611953;13.93322849;0.505294648;21.03851781;7.61058397;;;2;1;1.105882353;1;0;0;1;1;0;3.553340634;3.23488195;5.823023697;2.04
2017;14.59112382;9.521362821;13.89282241;0.459024212;24.11248664;10.67868845;;;1;1;1.352941176;1;0;0;1;1;0;3.114181337;1.364855884;-3.463389699;1.92
2018;15.45213585;9.561627939;13.21986192;0.404298245;25.01376379;12.19820011;;;2;2;1.647058824;1;0;0;1;1;0;4.274721158;2.192523154;0.792913103;1.9
2019;17.33100373;9.20316565;13.05427762;0.340827969;26.53416938;13.82071972;;;1;2;1.894117647;1;0;0;1;1;1;1.654753167;1.900091579;1.527873795;1.43
2020;16.43070325;13.57889073;10.29746912;0.28770658;30.00959397;19.99983143;;;3;2;2;1;0;0;1;1;0;-10.83624795;1.973232229;4.636423113;0.82
2021;13.8351487;17.38528871;11.89241232;0.199981935;31.22043742;19.52800703;;;2;2;;1;0;0;1;1;1;12.59057815;6.430387163;10.49395141;1.18
2022;14.13692343;16.29241427;11.10986813;0.119476857;30.4293377;19.43894642;;;2;2;;1;0;0;1;1;1;2.648487319;8.459162;-1.159062037;2.74
