Conflict;Peru and Peruvian Allies;War against;Begining;End;Internal;External;Any;Armyrace;Warorrace;duration;Reference
Peruvian War of Independence;Peru,  Río de la Plata, Gran Colombia, Chile;Spain;1810;1826;1;1;2;0;2;16;de Haro (2021)
Santa Cruz auxiliar expedition to Quito;Guayaquil, Gran Colombia, Chile, Peru, Río de la Plata;Spain;1820;1822;0;1;1;0;1;2;de Haro (2021)
Iquicha War;Peru;Iquicha;1825;1828;1;0;1;0;1;3;Bonilla (1996)
Peruvian invasion of Bolivia;Peru, Republic of Upper Peru;Gran Colombia,  Republic of Bolívar;1827;1828;0;1;1;0;1;1;Dellepiane 1945 (285)
Gran Colombia War;Peru;Gran Colombia;1828;1829;0;1;1;0;1;1;Dellepiane 1945 (285)
Peruvian Civil War of 1834;Luis José de Orbegoso's Government;Peru Pedro Bermudez's Rebels;1834;1834;1;0;1;0;1;0;McEvoy and Rabinovich (2018)
Salaverry-Santa Cruz War;Felipe Santiago Salaverry's Government, Peru Agustín Gamarra's Rebels;Peru Luis José de Orbegoso's Opposition, Andrés de Santa Cruz's Bolivian Army;1835;1836;1;0;1;0;1;1;Dellepiane 1945 (285)
War of the Confederation (Peruvian Front);Peru-Bolivian Confederation;Chile, Peru Peruvian Dissidents;1836;1839;1;1;2;0;2;3;Dellepiane 1945 (285)
War of the Confederation (Bolivian Front);Peru-Bolivian Confederation;Argentina;1837;1839;1;1;2;0;2;2;Dellepiane 1945 (285)
Iquicha War;Peru, Chile;Iquicha;1839;1839;1;1;2;0;2;0;Bonilla (1996)
War with Bolivia;Peru;Bolivia;1841;1842;0;1;1;0;1;1;Dellepiane 1945 (285)
Peruvian Civil War of 1843–1844;Manuel Ignacio de Vivanco's Government;Peru Ramón Castilla's Rebels;1843;1844;1;0;1;0;1;1;Peralta (2018)
Liberal Revolution of 1854;Constitutional Army;Peru Liberal Army;1854;1854;1;0;1;0;1;0;Chiaramonti (277)
Peruvian Civil War of 1856–1858;Ramón Castilla's Government;Peru Manuel Ignacio de Vivanco's Rebels;1856;1858;1;0;1;0;1;2;Peralta (2018)
Peru's invasion of Ecuador;Peru;Ecuador;1857;1860;0;1;1;0;1;3;Dellepiane 1945 (285)
Peruvian Civil War of 1865;Juan Antonio Pezet's Government;Mariano Ignacio Prado's Rebels;1865;1865;1;0;1;0;1;0;
Chincha Islands War;Chile, Peru, Ecuador, Bolivia;Spain;1865;1866;0;1;1;0;1;1;Dellepiane 1945 (285)
Peruvian Civil War of 1867;Peru Mariano Ignacio Prado's Government;Pedro Diez Canseco and José Balta's Rebels;1867;1867;1;0;1;0;1;0;
Puno Rebellion;Peru;Tupac Amaru III indigenous rebel forces;1868;1869;1;0;1;0;1;1;
Huáscar Uprising of 1877;Peru;Huáscar Rebels;1877;1877;1;0;1;0;1;0;
Battle of Pacocha/Huáscar capture by Pierola;Peru;Britain;1877;1877;1;1;2;0;2;0;Burroughs (2022)
War of the Pacific;Bolivia, Peru;Chile;1879;1883;0;1;1;0;1;4;Sicotte et al. (2009, 2010)
Peruvian Civil War of 1884–1885;Peru Andrés Avelino Cáceres's Government;Miguel Iglesias's Rebels;1884;1885;1;0;1;0;1;1;
Huaraz Rebellion;Peru;Quechua Rebels;1885;1887;1;0;1;0;1;2;
Peruvian Civil War of 1894–1895;Peru Andrés Avelino Cáceres's Government;Nicolás de Piérola's Rebels;1894;1895;1;0;1;0;1;1;
Loretan Insurrection of 1896;Peru;Federal State of Loreto;1896;1896;1;0;1;0;1;0;
Salt Revolt;Peru;Quechua Rebels;1896;1897;1;0;1;0;1;1;
Border skirmishes between Peru and Brazil;Bolivia, Peru;Brazil;1902;1909;0;1;1;0;1;7;
Angoteros Incident ;Peru;Ecuador;1903;1903;0;1;1;0;1;0;
Torres Causana Incident;Peru;Ecuador;1904;1904;0;1;1;0;1;0;
Peruvian-Ecuadorian tension of 1910;Peru;Ecuador;1910;1910;0;1;1;0;1;0;
Campaign of the Manuripi Region;Peru;Bolivia;1910;1910;0;1;1;0;1;0;
Conflict of La Pedrera;Peru;Colombia;1911;1911;0;1;1;0;1;0;
Trujillo Revolution;Peru;APRA;1932;1932;1;0;1;0;1;0;
Colombia–Peru War;Peru;Colombia;1932;1933;0;1;1;0;1;1;
Ecuadorian–Peruvian War of 1941;Peru;Ecuador;1941;1941;0;1;1;0;1;0;
World War II;United States, Soviet Union, United Kingdom, China, France, Poland, Canada, Australia, New Zealand, India, South Africa, Yugoslavia, Greece, Denmark, Norway, Netherlands, Belgium, Luxembourg, Czechoslovakia, Brazil, Mexico, Chile, Bolivia, Colombia, Ecuador, Paraguay, Peru, Venezuela, Uruguay, Argentina;Germany, Japan, Italy, Hungary, Romania, Bulgaria, Croatia, Slovakia, Finland, Thailand, Manchukuo, Mengjiang;1945;1945;0;1;1;0;1;0;
First arms race;Peru;Brazil, Chile, Argentina, Venezuela;1955;1961;0;0;0;1;1;6;Ferrero Costa & Obando Arbulli (1992)
Leftists Guerrilla Conflicts;Peru;MIR, ELN , Cuba;1962;1965;1;1;2;0;2;3;
Second arms race;Peru;Brazil, Chile, Argentina, Venezuela;1968;1971;0;0;0;1;1;3;Ferrero Costa & Obando Arbulli (1992)
"Limazo
";Revolutionary Government of the Armed Forces of Peru;Peruvian police rebels, Peru Civilians (right-wing and radical left-wing);1975;1975;1;0;1;0;1;0;
Third arms race;Peru;Brazil, Chile, Argentina, Venezuela, Ecuador, Colombia;1973;1983;0;0;0;1;1;10;Ferrero Costa & Obando Arbulli (1992)
Border incident of Cenepa;Peru;Ecuador;1978;1978;0;1;1;0;1;0;
Internal Conflict in Peru (Terrorism Era);Peru;Shining Path, MRTA (1982–1997);1980;2000;1;0;1;0;1;20;
Paquisha War;Peru;Ecuador;1981;1981;0;1;1;0;1;0;
Cenepa War;Peru;Ecuador;1995;1995;0;1;1;0;1;0;
Narcoterrorist insurgency;Peru, Colombia;Shining Path, Movimiento por la Amnistía y Derechos Fundamentales (MOVADEF), FUDEPP, Comité Base Mantaro Rojo,  Militarized Communist Party of Peru, Ethnocacerists,Peruvian narcotraficants, Colombian narcotraficants,FARC;2000;2024;1;0;1;0;1;24;
